101,"むらさめ",4550,6200,151,17.4,1996/01/01,1,1,12
102,"はるさめ",4550,6200,151,17.4,1997/01/01,2,1,12
103,"ゆうだち",4550,6200,151,17.4,1999/01/01,7,1,12
104,"きりさめ",4550,6200,151,17.4,1999/01/01,8,1,12
105,"いなづま",4550,6200,151,17.4,2000/01/01,4,1,12
106,"さみだれ",4550,6200,151,17.4,2000/01/01,4,1,12
107,"いかづち",4550,6200,151,17.4,2001/01/01,1,1,12
108,"あけぼの",4550,6200,151,17.4,2002/01/01,5,1,12
109,"ありあけ",4550,6200,151,17.4,2002/01/01,5,1,12
110,"たかなみ",4650,6300,151,17.4,2003/01/01,6,1,8
111,"おおなみ",4650,6300,151,17.4,2003/01/01,6,1,8
112,"まきなみ",4650,6300,151,17.4,2004/01/01,7,1,8
113,"さざなみ",4650,6300,151,17.4,2005/01/01,4,1,8
114,"すずなみ",4650,6300,151,17.4,2006/01/01,7,1,8
115,"あきづき",5050,6800,150.5,18.3,2012/01/01,5,1,1
116,"てるづき",5100,6800,150.5,18.3,2013/01/01,6,1,1
117,"すずつき",5100,6800,150.5,18.3,2014/01/01,8,1,1
118,"ふゆづき",5100,6800,150.5,18.3,2014/01/01,3,1,1
119,"あさひ",5100,6800,151,18.3,2018/01/01,2,1,3
130,"まつゆき",3050,4200,130,13.6,1986/01/01,12,1,10
132,"あさゆき",3050,4200,130,13.6,1987/01/01,11,1,10
151,"あさぎり",3500,4900,137,14.6,1988/01/01,12,1,2
152,"やまぎり",3500,4900,137,14.6,1989/01/01,9,1,2
153,"ゆうぎり",3500,4900,137,14.6,1989/01/01,9,1,2
154,"あまぎり",3500,4900,137,14.6,1989/01/01,9,1,2
155,"はまぎり",3550,4950,137,14.6,1990/01/01,13,1,2
156,"せとぎり",3550,4950,137,14.6,1990/01/01,7,1,2
157,"さわぎり",3550,4950,137,14.6,1990/01/01,11,1,2
158,"うみぎり",3550,4950,137,14.6,1991/01/01,10,1,2
171,"はたかぜ",4600,5900,150,16.4,1986/01/01,1,4,9
172,"しまかぜ",4650,5950,150,16.4,1988/01/01,8,4,9
173,"こんごう",7250,9485,161,21,1993/01/01,5,4,7
174,"きりしま",7250,9485,161,21,1995/01/01,6,4,7
175,"みょうこう",7250,9485,161,21,1996/01/01,3,4,7
176,"ちょうかい",7250,9485,161,21,1998/01/01,8,4,7
177,"あたご",7750,10000,165,21,2007/01/01,3,4,4
178,"あしがら",7750,10000,165,21,2008/01/01,2,4,4
181,"ひゅうが",13950,19000,197,33,2009/01/01,3,3,11
182,"いせ",13950,19000,197,33,2011/01/01,2,3,11
183,"いずも",19500,26000,248,38,2015/01/01,1,3,6
184,"かが",19500,26000,248,38,2017/01/01,4,3,6
229,"あぶくま",2000,2900,109,13.4,1989/01/01,10,2,5
230,"じんつう",2000,2900,109,13.4,1990/01/01,11,2,5
231,"おおよど",2000,2900,109,13.4,1991/01/01,13,2,5
232,"せんだい",2000,2900,109,13.4,1991/01/01,12,2,5
233,"ちくま",2000,2900,109,13.4,1993/01/01,13,2,5
234,"とね",2000,2900,109,13.4,1993/01/01,10,2,5